Linkage,Residue,Trust,H1,H2,H3,H4,H5,H6,H7,H8,H9
,b-D-Glcp,94%,4.69,3.31,3.69,3.70,3.61,3.81-3.97,,,
4,b-D-Galp,91%,4.46,3.61,3.76,4.17,3.73,3.75-3.78,,,
"4,3",b-D-GlcpN,91%,4.73,3.82,3.76,3.75,3.60,3.87-3.98,,,
"4,3,2",Ac,98%,-,2.03,,,,,,,
"4,3,4",b-D-Galp,90%,4.49,3.64,3.70,4.18,3.59,3.71,,,
"4,3,4,3",b-D-GlcpN,91%,4.73,3.82,3.76,3.75,3.60,3.87-3.98,,,
"4,3,4,3,2",Ac,98%,-,2.03,,,,,,,
"4,3,4,3,4",b-D-Galp,90%,4.49,3.64,3.70,4.18,3.59,3.71,,,
"4,3,4,3,4,3",b-D-GlcpN,91%,4.73,3.82,3.76,3.75,3.60,3.87-3.98,,,
"4,3,4,3,4,3,2",Ac,98%,-,2.03,,,,,,,
"4,3,4,3,4,3,4",b-D-Galp,78%,4.53,3.55,3.81,3.94,3.71,3.75-3.78,,,
"4,3,4,3,4,3,4,3",a-Neup,87%,-,-,1.84-2.71,3.71,3.82,3.56,3.59,3.82,3.63-3.84
"4,3,4,3,4,3,4,3,5",Ac,99%,-,2.03,,,,,,,
